,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
a[0],-2.1899,0.7176,-3.5504,-0.9319,0.0398,0.0167,333.9609,681.1648,1.008
a[1],-0.7912,0.4839,-1.6736,0.113,0.0238,0.0123,419.0986,904.3615,1.0101
a[2],-2.3239,0.7291,-3.6697,-0.9915,0.0407,0.0163,330.9818,853.9548,1.0087
a[3],0.1911,0.4669,-0.628,1.1004,0.0203,0.0121,526.4366,841.0396,1.0073
a[4],0.1679,0.4697,-0.7565,1.0138,0.0205,0.0119,521.0534,843.5176,1.0084
a[5],0.743,0.4654,-0.1134,1.5999,0.0229,0.0148,413.074,505.0982,1.0074
a[6],-0.3065,0.4794,-1.1852,0.5851,0.0206,0.0116,544.4324,1054.3892,1.0086
a[7],-0.7255,0.4745,-1.5876,0.1497,0.0228,0.012,438.5838,906.9036,1.0102
a[8],-1.0034,0.5029,-1.9079,-0.09,0.0251,0.0121,402.2569,880.0218,1.0107
a[9],-0.913,0.4788,-1.8943,-0.1274,0.0243,0.0126,392.4636,783.5593,1.0115
b[0],-2.2247,0.6805,-3.475,-0.9632,0.0408,0.0173,284.4747,776.868,1.0106
b[1],-0.4223,0.4516,-1.2483,0.4196,0.0211,0.0122,461.9094,837.8372,1.0089
b[2],-0.2401,0.4598,-1.0941,0.6073,0.0208,0.0116,489.5182,889.8615,1.0117
b[3],1.708,0.6158,0.5805,2.8755,0.0316,0.0195,384.9618,668.8509,1.0062
b[4],1.6702,0.6069,0.5419,2.759,0.0325,0.019,352.8372,577.3428,1.0061
b[5],1.9058,0.6204,0.7494,2.9934,0.0351,0.0228,317.5464,462.7133,1.0055
b[6],1.0728,0.5344,0.1338,2.1301,0.0262,0.0167,421.4285,532.1876,1.0063
b[7],0.8574,0.4862,-0.0547,1.7654,0.0237,0.015,420.7763,488.6953,1.0071
b[8],2.0815,0.6563,0.8924,3.2939,0.0375,0.0233,310.5824,509.3187,1.0066
b[9],1.583,0.5656,0.4976,2.5751,0.0312,0.02,333.186,408.7578,1.0063
c[0],0.1561,0.0604,0.0507,0.2725,0.0027,0.0017,518.0949,994.0372,1.0009
c[1],0.176,0.0498,0.0948,0.2692,0.003,0.0019,270.8283,667.7537,1.0056
c[2],0.1833,0.0668,0.0683,0.3108,0.0032,0.0022,455.3573,704.8602,1.0015
c[3],0.6958,0.1794,0.3993,1.0339,0.0112,0.0072,241.0252,596.794,1.0059
c[4],0.138,0.0598,0.0338,0.2561,0.0023,0.0016,687.7894,963.9937,1.0034
c[5],0.64,0.1548,0.3826,0.9234,0.0102,0.0068,211.1435,472.464,1.0064
c[6],0.2914,0.088,0.1381,0.4533,0.0048,0.0032,330.502,775.7706,1.0041
c[7],0.3177,0.08,0.1824,0.4725,0.0051,0.0033,225.24,516.3002,1.0055
c[8],0.2632,0.0657,0.1521,0.3827,0.0042,0.0027,219.9986,568.713,1.0073
c[9],1.2277,0.2965,0.7393,1.7802,0.0196,0.0126,209.9905,495.6169,1.0065
